line_number,sent_id,is_reference
28847,train-s4181,False
28848,train-s4181,False
28849,train-s4181,False
28850,train-s4190,True
28851,train-s4190,False
28852,train-s4190,False
28853,train-s4190,False
28854,train-s4190,False
28855,train-s4190,False
28856,train-s4190,False
28857,train-s4190,False
28858,train-s4190,False
28859,train-s4190,False
28860,train-s4190,False
28861,train-s4190,False
28862,train-s4190,False
28863,train-s4190,False
28864,train-s4196,True
28865,train-s4196,False
28866,train-s4196,False
28867,train-s4196,False
28868,train-s4196,False
28869,train-s4196,False
28870,train-s4196,False
28871,train-s4196,False
28872,train-s4196,False
28873,train-s4196,False
28874,train-s4196,False
28875,train-s4196,False
28876,train-s4196,False
28877,train-s4196,False
28878,train-s4196,False
28879,train-s4196,False
28880,train-s4196,False
28881,train-s4196,False
28882,train-s4196,False
28883,train-s4196,False
28884,train-s4196,False
28885,train-s4196,False
28886,train-s4196,False
28887,train-s4196,False
28888,train-s4203,True
28889,train-s4203,False
28890,train-s4203,False
28891,train-s4203,False
28892,train-s4203,False
28893,train-s4203,False
28894,train-s4203,False
28895,train-s4210,True
28896,train-s4210,False
28897,train-s4210,False
28898,train-s4210,False
28899,train-s4210,False
28900,train-s4210,False
28901,train-s4210,False
28902,train-s4218,True
28903,train-s4218,False
28904,train-s4218,False
28905,train-s4218,False
28906,train-s4218,False
28907,train-s4218,False
28908,train-s4218,False
28909,train-s4218,False
28910,train-s4218,False
28911,train-s4218,False
28912,train-s4218,False
28913,train-s4218,False
28914,train-s4218,False
28915,train-s4218,False
28916,train-s4242,True
28917,train-s4242,False
28918,train-s4242,False
28919,train-s4242,False
28920,train-s4242,False
28921,train-s4242,False
28922,train-s4242,False
28923,train-s4242,False
28924,train-s4242,False
28925,train-s4242,False
28926,train-s4242,False
28927,train-s4242,False
28928,train-s4242,False
28929,train-s4242,False
28930,train-s4242,False
28931,train-s4242,False
28932,train-s4242,False
28933,train-s4242,False
28934,train-s4242,False
28935,train-s4242,False
28936,train-s4242,False
28937,train-s4242,False
28938,train-s4242,False
28939,train-s4242,False
28940,train-s4248,True
28941,train-s4267,True
28942,train-s4267,False
28943,train-s4267,False
28944,train-s4267,False
28945,train-s4267,False
28946,train-s4267,False
28947,train-s4267,False
28948,train-s4267,False
28949,train-s4267,False
28950,train-s4267,False
28951,train-s4267,False
28952,train-s4267,False
28953,train-s4267,False
28954,train-s4267,False
28955,train-s4267,False
28956,train-s4267,False
28957,train-s4267,False
28958,train-s4267,False
28959,train-s4267,False
28960,train-s4267,False
28961,train-s4267,False
28962,train-s4267,False
28963,train-s4267,False
28964,train-s4267,False
28965,train-s4283,True
28966,train-s4283,False
28967,train-s4283,False
28968,train-s4283,False
28969,train-s4283,False
28970,train-s4283,False
28971,train-s4283,False
28972,train-s4283,False
28973,train-s4283,False
28974,train-s4283,False
28975,train-s4283,False
28976,train-s4283,False
28977,train-s4283,False
28978,train-s4284,True
28979,train-s4284,False
28980,train-s4284,False
28981,train-s4284,False
28982,train-s4284,False
28983,train-s4298,True
28984,train-s4299,True
28985,train-s4299,False
28986,train-s4299,False
28987,train-s4299,False
28988,train-s4299,False
28989,train-s4299,False
28990,train-s4299,False
28991,train-s4299,False
28992,train-s4299,False
28993,train-s4299,False
28994,train-s4299,False
28995,train-s4299,False
28996,train-s4299,False
28997,train-s4299,False
28998,train-s4305,True
28999,train-s4305,False
29000,train-s4305,False
29001,train-s4305,False
29002,train-s4306,True
29003,train-s4307,True
29004,train-s4307,False
29005,train-s4307,False
29006,train-s4307,False
29007,train-s4307,False
29008,train-s4307,False
29009,train-s4307,False
29010,train-s4307,False
29011,train-s4307,False
29012,train-s4307,False
29013,train-s4307,False
29014,train-s4307,False
29015,train-s4307,False
29016,train-s4307,False
29017,train-s4311,True
29018,train-s4311,False
29019,train-s4311,False
29020,train-s4312,True
29021,train-s4312,False
29022,train-s4312,False
29023,train-s4312,False
29024,train-s4312,False
29025,train-s4312,False
29026,train-s4312,False
29027,train-s4312,False
29028,train-s4312,False
29029,train-s4312,False
29030,train-s4312,False
29031,train-s4312,False
29032,train-s4312,False
29033,train-s4312,False
29034,train-s4312,False
29035,train-s4312,False
29036,train-s4312,False
29037,train-s4312,False
29038,train-s4320,True
29039,train-s4320,False
29040,train-s4320,False
29041,train-s4320,False
29042,train-s4320,False
29043,train-s4320,False
29044,train-s4320,False
29045,train-s4320,False
29046,train-s4320,False
29047,train-s4320,False
29048,train-s4320,False
29049,train-s4320,False
29050,train-s4320,False
29051,train-s4320,False
29052,train-s4320,False
29053,train-s4320,False
29054,train-s4320,False
29055,train-s4320,False
29056,train-s4320,False
29057,train-s4320,False
29058,train-s4320,False
29059,train-s4320,False
29060,train-s4320,False
29061,train-s4320,False
29062,train-s4334,True
29063,train-s4334,False
29064,train-s4334,False
29065,train-s4334,False
29066,train-s4334,False
29067,train-s4349,True
29068,train-s4349,False
29069,train-s4349,False
29070,train-s4349,False
29071,train-s4349,False
29072,train-s4349,False
29073,train-s4349,False
29074,train-s4349,False
29075,train-s4349,False
29076,train-s4349,False
29077,train-s4349,False
29078,train-s4349,False
29079,train-s4349,False
29080,train-s4349,False
29081,train-s4349,False
29082,train-s4349,False
29083,train-s4349,False
29084,train-s4349,False
29085,train-s4349,False
29086,train-s4349,False
29087,train-s4349,False
29088,train-s4349,False
29089,train-s4349,False
29090,train-s4349,False
29091,train-s4355,True
29092,train-s4355,False
29093,train-s4355,False
29094,train-s4355,False
29095,train-s4355,False
29096,train-s4355,False
29097,train-s4355,False
29098,train-s4355,False
29099,train-s4355,False
29100,train-s4355,False
29101,train-s4355,False
29102,train-s4355,False
29103,train-s4355,False
29104,train-s4355,False
29105,train-s4355,False
29106,train-s4355,False
29107,train-s4355,False
29108,train-s4355,False
29109,train-s4355,False
29110,train-s4355,False
29111,train-s4355,False
29112,train-s4355,False
29113,train-s4355,False
29114,train-s4355,False
29115,train-s4372,True
29116,train-s4373,True
29117,train-s4373,False
29118,train-s4373,False
29119,train-s4373,False
29120,train-s4373,False
29121,train-s4373,False
29122,train-s4373,False
29123,train-s4373,False
29124,train-s4373,False
29125,train-s4373,False
29126,train-s4373,False
29127,train-s4373,False
29128,train-s4373,False
29129,train-s4373,False
29130,train-s4373,False
29131,train-s4373,False
29132,train-s4373,False
29133,train-s4373,False
29134,train-s4373,False
29135,train-s4373,False
29136,train-s4373,False
29137,train-s4373,False
29138,train-s4373,False
29139,train-s4373,False
29140,train-s4380,True
29141,train-s4380,False
29142,train-s4380,False
29143,train-s4380,False
29144,train-s4380,False
29145,train-s4380,False
29146,train-s4380,False
29147,train-s4382,True
29148,train-s4382,False
29149,train-s4401,True
29150,train-s4401,False
29151,train-s4401,False
29152,train-s4401,False
29153,train-s4401,False
29154,train-s4401,False
29155,train-s4401,False
29156,train-s4407,True
29157,train-s4407,False
29158,train-s4407,False
29159,train-s4407,False
29160,train-s4407,False
29161,train-s4407,False
29162,train-s4407,False
29163,train-s4407,False
29164,train-s4407,False
29165,train-s4407,False
29166,train-s4407,False
29167,train-s4407,False
29168,train-s4407,False
29169,train-s4407,False
29170,train-s4408,True
29171,train-s4408,False
29172,train-s4408,False
29173,train-s4408,False
29174,train-s4408,False
29175,train-s4408,False
29176,train-s4408,False
29177,train-s4408,False
29178,train-s4408,False
29179,train-s4408,False
29180,train-s4408,False
29181,train-s4408,False
29182,train-s4440,True
29183,train-s4440,False
29184,train-s4440,False
29185,train-s4440,False
29186,train-s4440,False
29187,train-s4440,False
29188,train-s4442,True
29189,train-s4442,False
29190,train-s4442,False
29191,train-s4442,False
29192,train-s4444,True
29193,train-s4444,False
29194,train-s4444,False
29195,train-s4444,False
29196,train-s4444,False
29197,train-s4444,False
29198,train-s4444,False
29199,train-s4444,False
29200,train-s4444,False
29201,train-s4444,False
29202,train-s4444,False
29203,train-s4444,False
29204,train-s4444,False
29205,train-s4444,False
29206,train-s4469,True
29207,train-s4469,False
29208,train-s4469,False
29209,train-s4469,False
29210,train-s4469,False
29211,train-s4469,False
29212,train-s4469,False
29213,train-s4469,False
29214,train-s4469,False
29215,train-s4469,False
29216,train-s4469,False
29217,train-s4469,False
29218,train-s4472,True
29219,train-s4472,False
29220,train-s4472,False
29221,train-s4472,False
29222,train-s4472,False
29223,train-s4472,False
29224,train-s4472,False
29225,train-s4472,False
29226,train-s4472,False
29227,train-s4472,False
29228,train-s4472,False
29229,train-s4472,False
29230,train-s4472,False
29231,train-s4472,False
29232,train-s4475,True
29233,train-s4475,False
29234,train-s4475,False
29235,train-s4475,False
29236,train-s4475,False
29237,train-s4484,True
29238,train-s4484,False
29239,train-s4484,False
29240,train-s4484,False
29241,train-s4484,False
29242,train-s4484,False
29243,train-s4484,False
29244,train-s4484,False
29245,train-s4484,False
29246,train-s4484,False
29247,train-s4484,False
29248,train-s4484,False
29249,train-s4484,False
29250,train-s4484,False
29251,train-s4484,False
29252,train-s4484,False
29253,train-s4484,False
29254,train-s4484,False
29255,train-s4484,False
29256,train-s4484,False
29257,train-s4484,False
29258,train-s4484,False
29259,train-s4484,False
29260,train-s4484,False
29261,train-s4489,True
29262,train-s4489,False
29263,train-s4489,False
29264,train-s4489,False
29265,train-s4489,False
29266,train-s4489,False
29267,train-s4489,False
29268,train-s4489,False
29269,train-s4489,False
29270,train-s4489,False
29271,train-s4489,False
29272,train-s4489,False
29273,train-s4489,False
29274,train-s4489,False
29275,train-s4500,True
29276,train-s4500,False
29277,train-s4500,False
29278,train-s4500,False
29279,train-s4500,False
29280,train-s4502,True
29281,train-s4502,False
29282,train-s4502,False
29283,train-s4502,False
29284,train-s4502,False
29285,train-s4502,False
29286,train-s4502,False
29287,train-s4505,True
29288,train-s4505,False
29289,train-s4505,False
29290,train-s4505,False
29291,train-s4505,False
29292,train-s4505,False
29293,train-s4505,False
29294,train-s4511,True
29295,train-s4511,False
29296,train-s4511,False
29297,train-s4511,False
29298,train-s4511,False
29299,train-s4511,False
29300,train-s4511,False
29301,train-s4511,False
29302,train-s4511,False
29303,train-s4511,False
29304,train-s4511,False
29305,train-s4511,False
29306,train-s4511,False
29307,train-s4511,False
29308,train-s4511,False
29309,train-s4511,False
29310,train-s4511,False
29311,train-s4511,False
29312,train-s4512,True
29313,train-s4512,False
29314,train-s4516,True
29315,train-s4516,False
29316,train-s4516,False
29317,train-s4516,False
29318,train-s4516,False
29319,train-s4516,False
29320,train-s4516,False
29321,train-s4519,True
29322,train-s4519,False
29323,train-s4519,False
29324,train-s4519,False
29325,train-s4519,False
29326,train-s4519,False
29327,train-s4531,True
29328,train-s4531,False
29329,train-s4531,False
29330,train-s4531,False
29331,train-s4531,False
29332,train-s4531,False
29333,train-s4531,False
29334,train-s4544,True
29335,train-s4544,False
29336,train-s4544,False
29337,train-s4544,False
29338,train-s4544,False
29339,train-s4544,False
29340,train-s4544,False
29341,train-s4544,False
29342,train-s4544,False
29343,train-s4544,False
29344,train-s4544,False
29345,train-s4544,False
29346,train-s4544,False
29347,train-s4544,False
29348,train-s4551,True
29349,train-s4551,False
29350,train-s4551,False
29351,train-s4551,False
29352,train-s4551,False
29353,train-s4551,False
29354,train-s4551,False
29355,train-s4551,False
29356,train-s4551,False
29357,train-s4551,False
29358,train-s4551,False
29359,train-s4551,False
29360,train-s4551,False
29361,train-s4551,False
29362,train-s4562,True
29363,train-s4562,False
29364,train-s4562,False
29365,train-s4562,False
29366,train-s4562,False
29367,train-s4562,False
29368,train-s4562,False
29369,train-s4562,False
29370,train-s4562,False
29371,train-s4562,False
29372,train-s4562,False
29373,train-s4562,False
29374,train-s4562,False
29375,train-s4569,True
29376,train-s4569,False
29377,train-s4569,False
29378,train-s4569,False
29379,train-s4569,False
29380,train-s4569,False
29381,train-s4569,False
29382,train-s4569,False
29383,train-s4569,False
29384,train-s4569,False
29385,train-s4569,False
29386,train-s4569,False
29387,train-s4569,False
29388,train-s4569,False
29389,train-s4569,False
29390,train-s4569,False
29391,train-s4569,False
29392,train-s4569,False
29393,train-s4569,False
29394,train-s4569,False
29395,train-s4569,False
29396,train-s4569,False
29397,train-s4569,False
29398,train-s4569,False
29399,train-s4577,True
29400,train-s4577,False
29401,train-s4577,False
29402,train-s4577,False
29403,train-s4577,False
29404,train-s4577,False
29405,train-s4577,False
29406,train-s4582,True
29407,train-s4582,False
29408,train-s4582,False
29409,train-s4582,False
29410,train-s4582,False
29411,train-s4582,False
29412,train-s4582,False
29413,train-s4582,False
29414,train-s4582,False
29415,train-s4582,False
29416,train-s4582,False
29417,train-s4582,False
29418,train-s4582,False
29419,train-s4582,False
29420,train-s4611,True
29421,train-s4611,False
29422,train-s4611,False
29423,train-s4611,False
29424,train-s4611,False
29425,train-s4611,False
29426,train-s4611,False
29427,train-s4611,False
29428,train-s4611,False
29429,train-s4611,False
29430,train-s4611,False
29431,train-s4611,False
29432,train-s4611,False
29433,train-s4611,False
29434,train-s4624,True
29435,train-s4624,False
29436,train-s4634,True
29437,train-s4634,False
29438,train-s4634,False
29439,train-s4634,False
29440,train-s4634,False
29441,train-s4634,False
29442,train-s4634,False
29443,train-s4634,False
29444,train-s4634,False
29445,train-s4634,False
29446,train-s4634,False
29447,train-s4634,False
29448,train-s4634,False
29449,train-s4641,True
29450,train-s4641,False
29451,train-s4641,False
29452,train-s4641,False
29453,train-s4641,False
29454,train-s4641,False
29455,train-s4641,False
29456,train-s4645,True
29457,train-s4645,False
